start_station_id,time_idx,tempmax,humidity,precip,precipcover,cloudcover,windspeed,visibility,sealevelpressure,uvindex,sunset_minutes,month,weekday,year,snow,snowdepth,total_rentals
31214.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,38
31229.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,65
31247.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,24
31248.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,42
31258.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,43
31266.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,41
31281.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,39
31288.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,30
31289.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,41
31600.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,31
31603.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,42
31613.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,32
31623.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,37
31627.0,681.0,6.1,43.2,0.0,0.0,38.7,35.3,16.0,1024.3,7,1153,3,6,2022,0.2,0.5,36
31101.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,62
31125.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,46
31200.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,46
31201.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,67
31202.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,49
31203.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,49
31214.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,58
31229.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,69
31247.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,111
31248.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,89
31258.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,125
31266.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,51
31281.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,53
31288.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,88
31289.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,109
31600.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,50
31603.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,74
31613.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,59
31623.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,81
31627.0,682.0,16.1,53.3,0.0,0.0,55.5,20.0,16.0,1029.1,8,1154,3,0,2022,0.0,1.1,46
31101.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,56
31125.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,68
31200.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,74
31201.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,94
31202.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,64
31203.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,51
31214.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,48
31229.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,114
31247.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,139
31248.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,138
31258.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,145
31266.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,51
31281.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,77
31288.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,147
31289.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,110
31600.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,63
31603.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,80
31613.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,75
31623.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,110
31627.0,683.0,21.7,47.7,0.0,0.0,49.2,24.6,16.0,1024.0,8,1155,3,1,2022,0.0,0.1,45
31101.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,55
31125.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,64
31200.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,73
31201.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,97
31202.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,73
31203.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,63
31214.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,53
31229.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,116
31247.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,125
31248.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,153
31258.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,179
31266.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,44
31281.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,76
31288.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,130
31289.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,124
31600.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,58
31603.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,107
31613.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,70
31623.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,115
31627.0,684.0,22.1,51.6,0.0,0.0,61.0,25.2,16.0,1021.3,8,1156,3,2,2022,0.0,0.0,49
31101.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,57
31125.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,42
31200.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,31
31201.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,54
31202.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,44
31203.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,50
31214.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,52
31229.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,72
31247.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,26
31248.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,23
31258.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,33
31266.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,42
31281.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,37
31288.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,28
31289.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,26
31600.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,27
31603.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,63
31613.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,34
31623.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,79
31627.0,685.0,15.7,83.8,22.264,54.17,96.1,20.7,9.3,1014.8,1,1157,3,3,2022,0.0,0.0,31
31101.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,17
31125.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,86
31200.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,73
31201.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,105
31202.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,87
31203.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,61
31214.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,57
31229.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,100
31247.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,165
31248.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,181
31258.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,166
31266.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,51
31281.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,72
31288.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,146
31289.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,150
31600.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,56
31603.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,103
31613.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,70
31623.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,126
31627.0,686.0,22.9,77.9,0.0,0.0,63.2,25.6,9.2,1015.5,7,1158,3,4,2022,0.0,0.0,62
31101.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,87
31125.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,92
31200.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,76
31201.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,107
31202.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,94
31203.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,85
31214.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,75
31229.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,127
31247.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,260
31248.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,266
31258.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,271
31266.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,62
31281.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,66
31288.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,247
31289.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,199
31600.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,74
31603.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,98
31613.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,103
31623.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,83
31627.0,687.0,24.3,63.7,0.0,0.0,62.6,34.6,16.0,1008.4,5,1159,3,5,2022,0.0,0.0,82
31101.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,47
31125.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,57
31200.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,67
31201.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,92
31202.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,73
31203.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,66
31214.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,53
31229.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,93
31247.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,136
31248.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,138
31258.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,166
31266.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,59
31281.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,77
31288.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,134
31289.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,85
31600.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,66
31603.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,81
31613.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,55
31623.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,68
31627.0,688.0,18.2,44.1,0.0,0.0,62.3,40.5,16.0,1013.3,4,1160,3,6,2022,0.0,0.0,51
31101.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,53
31125.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,65
31200.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,69
31201.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,84
31202.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,70
31203.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,35
31214.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,41
31229.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,101
31247.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,244
31248.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,150
31258.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,191
31266.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,36
31281.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,58
31288.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,129
31289.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,151
31600.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,53
31603.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,87
31613.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,63
31623.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,3
31627.0,689.0,20.6,37.1,0.0,0.0,20.7,23.9,16.0,1021.4,7,1161,3,0,2022,0.0,0.0,68
31101.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,80
31125.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,64
31200.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,72
31201.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,98
31202.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,63
31203.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,64
31214.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,84
31229.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,119
31247.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,222
31248.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,219
31258.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,224
31266.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,50
31281.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,67
31288.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,143
31289.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,159
31600.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,88
31603.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,105
31613.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,88
31623.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,133
31627.0,690.0,21.4,50.6,0.0,0.0,56.1,17.8,16.0,1021.1,6,1162,3,1,2022,0.0,0.0,59
31101.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,40
31125.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,57
31200.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,39
31201.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,57
31202.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,22
31203.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,43
31214.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,29
31229.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,54
31247.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,52
31248.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,45
31258.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,65
31266.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,34
31281.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,37
31288.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,34
31289.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,34
31600.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,36
31603.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,71
31613.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,39
31623.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,92
31627.0,691.0,12.6,66.0,6.861,37.5,93.8,20.3,14.9,1018.0,1,1163,3,2,2022,0.0,0.0,30
31101.0,692.0,14.1,88.2,6.392,16.67,99.8,17.2,9.3,1009.6,2,1164,3,3,2022,0.0,0.0,38
31125.0,692.0,14.1,88.2,6.392,16.67,99.8,17.2,9.3,1009.6,2,1164,3,3,2022,0.0,0.0,50
31200.0,692.0,14.1,88.2,6.392,16.67,99.8,17.2,9.3,1009.6,2,1164,3,3,2022,0.0,0.0,50
