start_station_id,time_idx,tempmax,humidity,precip,precipcover,cloudcover,windspeed,visibility,sealevelpressure,uvindex,sunset_minutes,month,weekday,year,snow,snowdepth,total_rentals,total_rentals_lag_1,total_rentals_lag_7
31288.0,207.0,11.1,50.6,0.0,0.0,60.3,15.7,16.0,1028.4,4,1008,11,1,2020,0.0,0.0,36,16.0,25.0
31289.0,207.0,11.1,50.6,0.0,0.0,60.3,15.7,16.0,1028.4,4,1008,11,1,2020,0.0,0.0,36,28.0,11.0
31600.0,207.0,11.1,50.6,0.0,0.0,60.3,15.7,16.0,1028.4,4,1008,11,1,2020,0.0,0.0,30,28.0,35.0
31603.0,207.0,11.1,50.6,0.0,0.0,60.3,15.7,16.0,1028.4,4,1008,11,1,2020,0.0,0.0,29,27.0,43.0
31613.0,207.0,11.1,50.6,0.0,0.0,60.3,15.7,16.0,1028.4,4,1008,11,1,2020,0.0,0.0,29,31.0,33.0
31623.0,207.0,11.1,50.6,0.0,0.0,60.3,15.7,16.0,1028.4,4,1008,11,1,2020,0.0,0.0,31,30.0,29.0
31627.0,207.0,11.1,50.6,0.0,0.0,60.3,15.7,16.0,1028.4,4,1008,11,1,2020,0.0,0.0,25,32.0,25.0
31101.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,31,31.0,38.0
31125.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,26,45.0,37.0
31200.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,22,36.0,25.0
31201.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,49,57.0,54.0
31202.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,27,36.0,20.0
31203.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,23,29.0,25.0
31214.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,26,35.0,36.0
31229.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,45,57.0,58.0
31247.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,21,20.0,7.0
31248.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,16,6.0,11.0
31258.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,37,38.0,10.0
31266.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,28,49.0,46.0
31281.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,56,38.0,31.0
31288.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,23,36.0,12.0
31289.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,26,36.0,7.0
31600.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,31,30.0,27.0
31603.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,25,29.0,36.0
31613.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,24,29.0,37.0
31623.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,26,31.0,32.0
31627.0,208.0,13.4,69.1,0.0,0.0,87.4,28.5,16.0,1025.2,3,1008,11,2,2020,0.0,0.0,15,25.0,31.0
31101.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,24,31.0,37.0
31125.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,29,26.0,36.0
31200.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,25,22.0,24.0
31201.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,48,49.0,39.0
31202.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,11,27.0,31.0
31203.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,12,23.0,28.0
31214.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,20,26.0,41.0
31229.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,34,45.0,61.0
31247.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,86,21.0,8.0
31248.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,57,16.0,9.0
31258.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,90,37.0,17.0
31266.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,37,28.0,39.0
31281.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,22,56.0,29.0
31288.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,57,23.0,22.0
31289.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,87,26.0,18.0
31600.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,23,31.0,44.0
31603.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,26,25.0,50.0
31613.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,17,24.0,15.0
31623.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,15,26.0,33.0
31627.0,209.0,19.4,79.2,1.252,20.83,67.6,20.0,15.8,1017.1,4,1007,11,3,2020,0.0,0.0,6,15.0,39.0
31101.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,30,24.0,50.0
31125.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,30,29.0,63.0
31200.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,20,25.0,31.0
31201.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,41,48.0,64.0
31202.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,32,11.0,26.0
31203.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,26,12.0,41.0
31214.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,28,20.0,48.0
31229.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,54,34.0,75.0
31247.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,99,86.0,48.0
31248.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,68,57.0,23.0
31258.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,80,90.0,50.0
31266.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,55,37.0,45.0
31281.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,34,22.0,33.0
31288.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,60,57.0,21.0
31289.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,88,87.0,36.0
31600.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,33,23.0,45.0
31603.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,30,26.0,58.0
31613.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,28,17.0,39.0
31623.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,45,15.0,38.0
31627.0,210.0,16.1,69.6,0.0,0.0,97.7,9.0,16.0,1018.2,2,1007,11,4,2020,0.0,0.0,26,6.0,54.0
31101.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,35,30.0,74.0
31125.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,36,30.0,52.0
31200.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,35,20.0,50.0
31201.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,40,41.0,82.0
31202.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,34,32.0,47.0
31203.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,23,26.0,34.0
31214.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,29,28.0,47.0
31229.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,65,54.0,74.0
31247.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,116,99.0,106.0
31248.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,89,68.0,78.0
31258.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,133,80.0,110.0
31266.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,46,55.0,49.0
31281.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,37,34.0,53.0
31288.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,84,60.0,93.0
31289.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,81,88.0,89.0
31600.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,32,33.0,40.0
31603.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,61,30.0,82.0
31613.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,40,28.0,49.0
31623.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,47,45.0,34.0
31627.0,211.0,16.1,61.5,0.0,0.0,33.6,24.3,15.9,1018.1,4,1007,11,5,2020,0.0,0.0,57,26.0,49.0
31101.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,52,35.0,38.0
31125.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,43,36.0,42.0
31200.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,37,35.0,48.0
31201.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,49,40.0,50.0
31202.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,37,34.0,42.0
31203.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,27,23.0,29.0
31214.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,34,29.0,32.0
31229.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,48,65.0,55.0
31247.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,49,116.0,82.0
31248.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,48,89.0,38.0
31258.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,60,133.0,76.0
31266.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,44,46.0,54.0
31281.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,33,37.0,41.0
31288.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,75,84.0,34.0
31289.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,83,81.0,47.0
31600.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,37,32.0,47.0
31603.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,43,61.0,59.0
31613.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,40,40.0,54.0
31623.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,25,47.0,34.0
31627.0,212.0,13.9,59.5,0.0,0.0,37.2,16.1,16.0,1021.0,4,1006,11,6,2020,0.0,0.0,30,57.0,40.0
31101.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,16,52.0,30.0
31125.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,17,43.0,23.0
31200.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,18,37.0,31.0
31201.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,27,49.0,39.0
31202.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,20,37.0,23.0
31203.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,8,27.0,21.0
31214.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,23,34.0,36.0
31229.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,31,48.0,48.0
31247.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,9,49.0,22.0
31248.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,5,48.0,8.0
31258.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,9,60.0,35.0
31266.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,24,44.0,57.0
31281.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,23,33.0,41.0
31288.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,11,75.0,16.0
31289.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,8,83.0,28.0
31600.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,16,37.0,28.0
31603.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,20,43.0,27.0
31613.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,18,40.0,31.0
31623.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,17,25.0,30.0
31627.0,213.0,17.8,84.4,61.603,54.17,98.3,21.1,12.3,1001.1,1,1006,11,0,2020,0.0,0.0,16,30.0,32.0
31101.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,30,16.0,31.0
31125.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,21,17.0,45.0
31200.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,26,18.0,36.0
31201.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,37,27.0,57.0
31202.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,25,20.0,36.0
31203.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,19,8.0,29.0
31214.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,21,23.0,35.0
31229.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,49,31.0,57.0
31247.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,4,9.0,20.0
31248.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,2,5.0,6.0
31258.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,13,9.0,38.0
31266.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,20,24.0,49.0
31281.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,28,23.0,38.0
31288.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,18,11.0,36.0
31289.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,9,8.0,36.0
31600.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,22,16.0,30.0
31603.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,33,20.0,29.0
31613.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,27,18.0,29.0
31623.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,31,17.0,31.0
31627.0,214.0,9.3,54.5,0.557,16.67,90.4,28.9,16.0,1006.2,3,1006,12,1,2020,0.0,0.0,19,16.0,25.0
31101.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,36,30.0,31.0
31125.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,35,21.0,26.0
31200.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,20,26.0,22.0
31201.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,42,37.0,49.0
31202.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,28,25.0,27.0
31203.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,28,19.0,23.0
31214.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,24,21.0,26.0
31229.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,57,49.0,45.0
31247.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,9,4.0,21.0
31248.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,7,2.0,16.0
31258.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,10,13.0,37.0
31266.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,35,20.0,28.0
31281.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,30,28.0,56.0
31288.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,8,18.0,23.0
31289.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,6,9.0,26.0
31600.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,29,22.0,31.0
31603.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,27,33.0,25.0
31613.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,28,27.0,24.0
31623.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,26,31.0,26.0
31627.0,215.0,9.9,45.3,0.0,0.0,44.9,38.0,16.0,1019.3,4,1006,12,2,2020,0.0,0.0,23,19.0,15.0
31101.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,23,36.0,24.0
31125.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,33,35.0,29.0
31200.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,15,20.0,25.0
31201.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,55,42.0,48.0
31202.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,28,28.0,11.0
31203.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,28,28.0,12.0
31214.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,33,24.0,20.0
31229.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,43,57.0,34.0
31247.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,27,9.0,86.0
31248.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,16,7.0,57.0
31258.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,36,10.0,90.0
31266.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,45,35.0,37.0
31281.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,33,30.0,22.0
31288.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,14,8.0,57.0
31289.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,22,6.0,87.0
31600.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,26,29.0,23.0
31603.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,38,27.0,26.0
31613.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,33,28.0,17.0
31623.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,28,26.0,15.0
31627.0,216.0,12.2,53.5,0.0,0.0,56.6,14.8,16.0,1024.7,3,1006,12,3,2020,0.0,0.0,27,23.0,6.0
31101.0,217.0,11.8,59.7,7.285,16.67,95.7,16.4,15.1,1017.4,1,1005,12,4,2020,0.0,0.0,23,23.0,30.0
31125.0,217.0,11.8,59.7,7.285,16.67,95.7,16.4,15.1,1017.4,1,1005,12,4,2020,0.0,0.0,35,33.0,30.0
31200.0,217.0,11.8,59.7,7.285,16.67,95.7,16.4,15.1,1017.4,1,1005,12,4,2020,0.0,0.0,23,15.0,20.0
31201.0,217.0,11.8,59.7,7.285,16.67,95.7,16.4,15.1,1017.4,1,1005,12,4,2020,0.0,0.0,44,55.0,41.0
31202.0,217.0,11.8,59.7,7.285,16.67,95.7,16.4,15.1,1017.4,1,1005,12,4,2020,0.0,0.0,21,28.0,32.0
