time_idx,tempmax,humidity,precip,precipcover,cloudcover,windspeed,visibility,sealevelpressure,uvindex,sunset_minutes,month,weekday,year,snow,snowdepth,total_rentals_lag_1,total_rentals_lag_7,station_31125.0,station_31200.0,station_31201.0,station_31202.0,station_31203.0,station_31214.0,station_31229.0,station_31247.0,station_31248.0,station_31258.0,station_31266.0,station_31281.0,station_31288.0,station_31289.0,station_31600.0,station_31603.0,station_31613.0,station_31623.0,station_31627.0,total_rentals,split,start_station_id_raw
10.0,16.6,53.2,0.479,8.33,73.9,38.9,16.0,1014.8,4.0,1210.0,5.0,0.0,2020.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15,train,31600.0
10.0,16.6,53.2,0.479,8.33,73.9,38.9,16.0,1014.8,4.0,1210.0,5.0,0.0,2020.0,0.0,0.0,74.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,train,31603.0
10.0,16.6,53.2,0.479,8.33,73.9,38.9,16.0,1014.8,4.0,1210.0,5.0,0.0,2020.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,train,31613.0
10.0,16.6,53.2,0.479,8.33,73.9,38.9,16.0,1014.8,4.0,1210.0,5.0,0.0,2020.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,train,31623.0
10.0,16.6,53.2,0.479,8.33,73.9,38.9,16.0,1014.8,4.0,1210.0,5.0,0.0,2020.0,0.0,0.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,train,31627.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,train,31101.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,11.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,train,31125.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,train,31200.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,train,31201.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,train,31202.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,train,31203.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,train,31214.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,train,31229.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,train,31247.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,train,31248.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,train,31258.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,train,31266.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,train,31281.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,train,31288.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,train,31289.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18,train,31600.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,train,31603.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,train,31613.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,train,31623.0
11.0,17.1,42.6,0.0,0.0,62.9,26.4,16.0,1021.2,5.0,1211.0,5.0,1.0,2020.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23,train,31627.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,train,31101.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,train,31125.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,13.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,train,31200.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,23.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,train,31201.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,train,31202.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,train,31203.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,train,31214.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,train,31229.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,train,31247.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,42.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,train,31248.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,train,31258.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,train,31266.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,train,31281.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68,train,31288.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,train,31289.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,train,31600.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45,train,31603.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,train,31613.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,train,31623.0
12.0,21.1,45.9,0.0,0.0,28.4,16.7,16.0,1025.5,8.0,1212.0,5.0,2.0,2020.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,train,31627.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,23.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,train,31101.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,28.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,train,31125.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,14.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,train,31200.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,28.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,train,31201.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,train,31202.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,21.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,train,31203.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,train,31214.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,train,31229.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,train,31247.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,36.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,train,31248.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,55.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,train,31258.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,train,31266.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,train,31281.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,68.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,train,31288.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44,train,31289.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,train,31600.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43,train,31603.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,train,31613.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,train,31623.0
13.0,21.2,68.4,0.552,8.33,62.0,19.7,15.9,1023.4,4.0,1213.0,5.0,3.0,2020.0,0.0,0.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,train,31627.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,train,31101.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,train,31125.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,train,31200.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,train,31201.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,train,31202.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,train,31203.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,train,31214.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,train,31229.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,train,31247.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,train,31248.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,train,31258.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,train,31266.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,train,31281.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,55.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94,train,31288.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52,train,31289.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32,train,31600.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,43.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68,train,31603.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,train,31613.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,train,31623.0
14.0,29.3,65.6,0.036,4.17,53.0,32.4,16.0,1015.9,8.0,1214.0,5.0,4.0,2020.0,0.0,0.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38,train,31627.0
